respondent_id,city,gender,age,income,season,car_ownership,household_size,mode,trip_purpose,travel_time_min,satisfaction
1001,Shanghai,0,41,12.0,1,1,1,1,1,25,3
1002,Shanghai,1,40,9.8,2,1,2,1,2,23,3
1003,Shanghai,1,39,7.8,4,1,2,2,2,46,2
1004,Beijing,0,43,15.4,1,0,5,2,3,38,3
1005,Beijing,1,18,2.0,4,0,4,2,1,33,3
1006,Shanghai,0,24,17.7,2,0,5,5,1,16,3
1007,Shanghai,0,38,18.5,3,0,5,4,2,30,3
1008,Shanghai,0,44,15.6,2,1,5,2,1,52,3
1009,Shanghai,1,40,15.5,4,0,3,4,1,20,3
1010,Shanghai,1,56,13.6,3,0,2,3,1,38,2
1011,Guangzhou,1,28,12.8,1,0,3,4,1,18,3
1012,Shanghai,1,21,3.6,1,0,3,4,1,20,2
1013,Guangzhou,1,22,13.5,1,0,2,3,1,40,2
1014,Shanghai,0,26,15.8,4,0,2,1,1,23,3
1015,Shanghai,1,46,5.7,2,0,5,4,3,22,4
1016,Beijing,0,33,9.4,1,1,3,4,1,25,4
1017,Beijing,1,30,6.2,3,0,2,1,1,28,4
1018,Beijing,1,49,21.9,4,1,1,1,2,20,4
1019,Shanghai,1,34,10.6,3,0,3,5,1,18,3
1020,Shanghai,1,21,14.2,4,0,1,1,3,30,3
1021,Shanghai,0,29,14.6,3,0,1,1,1,29,4
1022,Shanghai,1,49,2.0,1,1,5,1,1,31,3
1023,Beijing,0,19,21.7,2,0,3,4,3,17,3
1024,Beijing,1,40,14.4,3,1,3,1,1,31,3
1025,Beijing,0,29,8.6,3,1,2,1,1,20,3
1026,Shanghai,1,21,7.6,3,0,2,3,3,49,2
1027,Guangzhou,0,37,9.7,3,0,4,3,2,47,3
1028,Beijing,0,35,3.7,1,0,2,2,1,32,3
1029,Shanghai,0,21,18.7,3,0,2,3,1,45,2
1030,Guangzhou,0,42,16.9,4,1,4,2,2,51,2
1031,Shanghai,1,50,10.2,2,0,4,2,1,36,2
1032,Shanghai,1,51,20.1,1,0,3,1,1,38,3
1033,Beijing,0,48,19.3,3,1,3,2,1,44,2
1034,Beijing,0,27,13.5,1,0,5,3,2,53,3
1035,Shanghai,0,46,17.2,4,0,4,1,4,33,4
1036,Guangzhou,1,33,20.8,2,1,3,3,2,35,3
1037,Beijing,1,63,3.9,1,1,4,1,4,15,4
1038,Shanghai,1,45,19.1,1,0,4,2,3,48,3
1039,Beijing,0,39,14.2,2,1,2,1,1,22,5
1040,Shanghai,1,44,8.8,4,1,2,1,4,18,4
1041,Shanghai,0,31,19.3,2,0,3,1,1,29,4
1042,Shanghai,0,19,13.4,2,1,3,1,4,38,3
1043,Shanghai,0,41,17.2,1,1,1,1,3,28,3
1044,Shanghai,1,47,13.2,4,1,1,1,3,22,3
1045,Beijing,1,30,19.0,1,0,2,4,3,31,3
1046,Shanghai,0,41,9.5,3,1,5,1,1,36,4
1047,Shanghai,0,35,20.6,4,1,2,4,2,18,3
1048,Beijing,0,30,13.7,2,0,5,2,1,36,3
1049,Shanghai,1,40,4.9,3,1,1,2,4,43,2
1050,Beijing,1,38,16.9,2,1,3,4,3,14,4
1051,Shanghai,1,48,13.0,2,0,1,3,1,46,3
1052,Beijing,1,32,9.8,4,1,1,2,1,30,4
1053,Shanghai,1,47,11.8,3,1,5,4,1,21,3
1054,Beijing,1,46,17.3,2,1,2,2,2,53,3
1055,Guangzhou,0,44,11.2,1,0,3,1,2,19,4
1056,Shanghai,1,34,18.5,4,0,4,4,1,9,3
1057,Beijing,0,50,9.3,4,0,2,1,1,37,5
1058,Beijing,0,43,14.9,3,1,5,4,3,21,4
1059,Shanghai,1,40,10.3,2,0,3,4,2,11,3
1060,Shanghai,0,25,23.1,2,1,1,4,1,19,4
1061,Shanghai,0,34,17.7,4,1,3,1,1,34,3
1062,Beijing,1,33,20.4,2,0,2,3,2,46,4
1063,Beijing,1,29,9.0,4,1,1,1,2,28,3
1064,Beijing,1,35,8.7,3,0,1,2,3,23,3
1065,Shanghai,0,57,20.6,3,0,3,5,2,9,5
1066,Guangzhou,0,55,6.3,3,0,4,3,1,38,1
1067,Shanghai,0,29,11.2,2,1,5,1,4,33,3
1068,Beijing,0,46,12.3,3,1,5,5,1,17,3
1069,Beijing,0,18,12.8,2,1,3,3,1,43,3
1070,Shanghai,1,48,5.3,1,1,1,4,1,20,3
1071,Shanghai,1,38,7.8,4,0,5,3,4,44,3
1072,Beijing,0,19,10.7,4,0,1,2,2,33,3
1073,Beijing,0,33,14.2,2,0,4,4,3,16,3
1074,Shanghai,0,18,7.8,3,0,3,3,1,62,4
1075,Beijing,1,34,19.5,1,1,4,1,1,33,3
1076,Shanghai,1,32,2.6,4,0,5,1,2,25,3
1077,Shanghai,1,30,5.5,4,0,2,4,1,24,4
1078,Shanghai,1,25,10.6,1,0,3,3,1,38,4
1079,Shanghai,0,35,13.7,4,1,3,5,1,36,2
1080,Shanghai,0,25,11.2,2,1,2,2,2,35,4
